response,expected_response,time,tokens/sec,bandwidth,memory
derogation,derogation,0.11471423399052583,34.86925607096289,226.39243769997088,6.85078528
derogation,derogation,0.11497934701037593,34.7888564686233,225.87043453687716,6.85078528
derogation,animosity,0.11492726797587238,34.80462096114346,225.97278721923664,6.85078528
derogation,derogation,0.11488264298532158,34.818140461053595,226.0605640428921,6.85078528
derogation,derogation,0.11490374300046824,34.81174673294759,226.01905206773085,6.85078528
derogation,derogation,0.11416786801419221,35.03612767388071,227.47586973220535,6.85078528
derogation,derogation,0.11416033300338313,35.038440189916585,227.490883994096,6.85078528
derogation,derogation,0.11454117600806057,34.92193933575913,226.73448952691382,6.85078528
derogation,derogation,0.11442461499245837,34.95751329610011,226.96545733373614,6.85078528
derogation,derogation,0.11452315098722465,34.92743576751752,226.77017570794106,6.85078528
derogation,derogation,0.11453707801410928,34.92318879923983,226.74260180446393,6.85078528
derogation,derogation,0.11450150999007747,34.93403711747237,226.81303569053858,6.85078528
derogation,derogation,0.11418267598492093,35.03158395524242,227.44636914473506,6.85078528
derogation,derogation,0.11640199300018139,34.36367279376193,223.10988328146175,6.85078528
derogation,derogation,0.11529603699455038,34.69329999771862,225.2500237560423,6.85078528
derogation,derogation,0.11435567398439161,34.97858794961026,227.1022868138987,6.85078528
derogation,derogation,0.1145794790063519,34.910265212309554,226.6586940106464,6.85078528
derogation,derogation,0.11672119901049882,34.269695941353454,222.49972834552545,6.85078528
derogation,derogation,0.11427902898867615,35.00204749198873,227.25460044443844,6.85078528
derogation,animosity,0.1141632389917504,35.03754829774097,227.48509328713646,6.85078528
derogation,derogation,0.11464232800062746,34.89112677455492,226.53443562187482,6.85078528
derogation,derogation,0.11467696298495866,34.88058888100002,226.46601720178407,6.85078528
derogation,derogation,0.11460622900631279,34.902116880398104,226.60579007943355,6.85078528
derogation,support,0.11484508198918775,34.82952801040784,226.13449894567555,6.85078528
derogation,derogation,0.11663653800496832,34.294570710163,222.66123048760028,6.870221824
derogation,animosity,0.11493541300296783,34.802154492599364,225.9567734039412,6.870221824
derogation,derogation,0.11497301401686855,34.79077272352911,225.88287603028033,6.870221824
derogation,animosity,0.11420677200658247,35.02419278402733,227.39838116169815,6.870221824
derogation,derogation,0.1149516349832993,34.79724321086115,225.92488637306556,6.870221824
derogation,derogation,0.11495598201872781,34.795927360686186,225.91634307268222,6.870221824
derogation,derogation,0.1144871230062563,34.93842709089139,226.84153807045016,6.870221824
derogation,animosity,0.11469646097975783,34.87465930362,226.42751877569597,6.870221824
animosity,derogation,0.08616495001479052,34.81694122128591,226.0527778482615,6.870221824
derogation,derogation,0.11613041901728138,34.44403312972426,223.63163150333023,6.870221824
derogation,derogation,0.11468820500886068,34.87716979868126,226.44381843794272,6.870221824
derogation,derogation,0.11449594999430701,34.93573353641669,226.82404987505066,6.870221824
derogation,dehumanization,0.11408522201236337,35.061508663817314,227.64065857000827,6.870221824
derogation,animosity,0.11464826899464242,34.88931874049422,226.52269676407946,6.870221824
derogation,dehumanization,0.11475024200626649,34.8583142838301,226.32139695689492,6.870221824
derogation,derogation,0.11425794899696484,35.008505185982784,227.2965277250853,6.870221824
derogation,derogation,0.1147499110084027,34.858414833167885,226.32204978440708,6.870221824
derogation,animosity,0.11601663299370557,34.477814920012534,223.8509634511546,6.870221824
derogation,derogation,0.11492173798615113,34.806295746084416,225.98366094262877,6.870221824
derogation,animosity,0.11475554198841564,34.8567043533618,226.31094430822057,6.870221824
derogation,derogation,0.1141630080237519,35.0376191836833,227.48555352182717,6.870221824
derogation,derogation,0.11471175900078379,34.87000840055699,226.39732228168998,6.870221824
derogation,derogation,0.11503906000871211,34.77079871564556,225.75319261156352,6.870221824
derogation,derogation,0.11634872300783172,34.379406121464264,223.21203362285175,6.876806144
derogation,derogation,0.11483772800420411,34.831758425711485,226.14898015963226,6.876806144
derogation,derogation,0.11466433902387507,34.88442905659738,226.49094995953809,6.876806144
derogation,derogation,0.11429456801852211,34.99728875436824,227.22370382283904,6.876806144
derogation,derogation,0.11418770599993877,35.03004079968245,227.43635003941603,6.876806144
derogation,derogation,0.11437498999293894,34.972680655508206,227.06393306441657,6.876806144
derogation,derogation,0.11471712900674902,34.868376105931596,226.38672443129317,6.876806144
derogation,derogation,0.11431028801598586,34.99247591293458,227.19245592634786,6.876806144
derogation,derogation,0.11423206000472419,35.016439341412344,227.34804109219394,6.876806144
derogation,derogation,0.11504204501397908,34.769896514912865,225.7473349751759,6.876806144
derogation,derogation,0.11615006599458866,34.4382068640956,223.59380384002486,6.876806144
derogation,derogation,0.11445099502452649,34.94945587098489,226.9131436247856,6.876806144
derogation,derogation,0.1143736980156973,34.973075710562554,227.06649800232626,6.876806144
derogation,derogation,0.11479170099482872,34.845724606696066,226.23965710874822,6.876806144
derogation,derogation,0.11403478600550443,35.077015883617484,227.74134088125015,6.876806144
derogation,animosity,0.11496974801411852,34.79176104229429,225.88929279736072,6.876806144
derogation,derogation,0.11518916397471912,34.72548859611388,225.45901173221299,6.876806144
derogation,support,0.11482019399409182,34.83707752841651,226.1835150124928,6.876806144
derogation,derogation,0.1147079819929786,34.87115657082037,226.40477690200913,6.876806144
derogation,derogation,0.11598959099501371,34.48585313290704,223.90315242267252,6.876806144
derogation,derogation,0.11523265700088814,34.71238192458905,225.37391524175158,6.876806144
derogation,derogation,0.1146216279885266,34.897427912997294,226.57534644857418,6.876806144
derogation,derogation,0.11438351598917507,34.97007383807426,227.0470080186884,6.876806144
derogation,derogation,0.11583110099309124,34.53303962153119,224.2095158324448,6.876806144
derogation,derogation,0.11487425700761378,34.82068223287732,226.07706677292109,6.876806144
derogation,derogation,0.11617516298429109,34.430767276314214,223.54550150716514,6.883753984
derogation,derogation,0.11439955700188875,34.96517036280096,227.01517167213527,6.883753984
derogation,threatening,0.11463370101409964,34.89375257550143,226.55148392012316,6.883753984
derogation,derogation,0.11479369399603456,34.845119629464804,226.2357292282721,6.883753984
derogation,derogation,0.11501862198929302,34.77697724784389,225.79330740388772,6.883753984
derogation,derogation,0.1151167570205871,34.747330480171996,225.60082254015836,6.883753984
derogation,derogation,0.11432623802102171,34.9875940050131,227.1607596081723,6.883753984
derogation,derogation,0.11456583297695033,34.91442340234864,226.68569151175316,6.883753984
derogation,derogation,0.11426479197689332,35.006408630305664,227.28291560931342,6.883753984
derogation,derogation,0.11425102601060644,35.010626509635564,227.3103006496331,6.883753984
derogation,derogation,0.11426849898998626,35.00527297860571,227.2755422671289,6.883753984
derogation,derogation,0.11482686700765043,34.83505301710876,226.17037065262522,6.883753984
derogation,derogation,0.11465292697539553,34.88790129935713,226.5134938733247,6.883753984
derogation,derogation,0.11430950701469555,34.99271499338863,227.1940081822001,6.883753984
derogation,derogation,0.11439809401053935,34.965617518343315,227.01807487813022,6.883753984
derogation,threatening,0.11422171100275591,35.01961198868304,227.36863984968141,6.883753984
derogation,derogation,0.11406582398922183,35.06747122063453,227.67937111867943,6.883753984
derogation,animosity,0.11631415801821277,34.389622623358285,223.27836537262718,6.883753984
derogation,animosity,0.11400000000139698,35.08771929781564,227.8108339621206,6.883753984
derogation,derogation,0.11418053199304268,35.03224175066666,227.45063995307402,6.883753984
derogation,dehumanization,0.1143473889969755,34.98112230709352,227.11874140551578,6.883753984
derogation,derogation,0.1143069009995088,34.99351277152714,227.19918784353712,6.883753984
derogation,derogation,0.11474413101677783,34.86017075169729,226.33345027644697,6.883753984
animosity,derogation,0.08573031600099057,34.99345552354358,227.19881615477706,6.883753984
derogation,derogation,0.11422740100533701,35.01786755888028,227.3573139494489,6.883753984
derogation,derogation,0.11482481297571212,34.83567616039649,226.17441647819882,6.883753984
derogation,derogation,0.11490056701586582,34.8127089699015,226.02529949581472,6.883753984
derogation,derogation,0.11479923498700373,34.84343776727114,226.22480955504693,6.883753984
derogation,derogation,0.11433557598502375,34.98473651389083,227.14220703625736,6.883753984
derogation,derogation,0.11504590298864059,34.768730533541486,225.73976471430078,6.883753984
derogation,derogation,0.11474273799103685,34.860593969027136,226.3361980609935,6.883753984
derogation,derogation,0.11493299799622037,34.80288576594462,225.96152127567447,6.883753984
derogation,animosity,0.11413805198390037,35.04528008384282,227.53529274937367,6.883753984
derogation,dehumanization,0.11490353298722766,34.81181035960511,226.01946517072537,6.883753984
derogation,derogation,0.11487802400370128,34.81954041854971,226.06965341920622,6.883753984
derogation,derogation,0.11424729801365174,35.01176893935845,227.31771799886872,6.883753984
derogation,derogation,0.114862735994393,34.82417483243007,226.0997428554004,6.883753984
derogation,dehumanization,0.1146388310007751,34.89219111081964,226.54134594083922,6.883753984
derogation,derogation,0.11425601501832716,35.00909776486063,227.3003751079033,6.883753984
derogation,derogation,0.11418501098523848,35.03086758486286,227.4417180321276,6.883753984
derogation,derogation,0.1145292829896789,34.92556572069407,226.75803422553855,6.883753984
derogation,animosity,0.11440448698704131,34.96366362320285,227.00538900140944,6.883753984
derogation,derogation,0.11462222901172936,34.89724492786367,226.57415839769115,6.883753984
derogation,derogation,0.11605989499366842,34.4649631142456,223.76752170434756,6.883753984
derogation,derogation,0.1148034330108203,34.84216364525438,226.21653717926944,6.883753984
derogation,animosity,0.11430534897954203,34.99398790791414,227.20227271820931,6.883753984
derogation,derogation,0.11446928000077605,34.94387315070805,226.87689720616686,6.883753984
derogation,animosity,0.11472721901373006,34.86530950882107,226.36681421600545,6.883753984
derogation,derogation,0.11429018998751417,34.998629370000934,227.23240791565038,6.883753984
derogation,animosity,0.11481136799557135,34.83975559070329,226.20090262317723,6.883753984
derogation,animosity,0.11496607097797096,34.79287381027794,225.8965175645281,6.883753984
derogation,animosity,0.11481364199426025,34.839065554596445,226.19642248869965,6.883753984
derogation,dehumanization,0.11598982199211605,34.485784453328016,223.90270651303555,6.883753984
derogation,derogation,0.11462447300436907,34.89656174774766,226.56972277647986,6.883753984
derogation,animosity,0.11485933998483233,34.825204467727374,226.1064278745595,6.883753984
derogation,derogation,0.11495159397600219,34.79725562426788,225.924966968459,6.883753984
derogation,derogation,0.11470943500171416,34.87071486264601,226.40190906364342,6.883753984
derogation,derogation,0.11451266199583188,34.93063500825433,226.7909471263998,6.883753984
derogation,derogation,0.11620631199912168,34.42153813495288,223.48558030304144,6.883753984
derogation,derogation,0.11481303101754747,34.83925095043139,226.1976261913232,6.883753984
derogation,derogation,0.11463347100652754,34.89382258845001,226.551938486807,6.883753984
derogation,derogation,0.11420194298261777,35.025673780426175,227.40799669190267,6.883753984
derogation,derogation,0.11467249499401078,34.88194793536947,226.4748410100993,6.883753984
derogation,animosity,0.11483150598360226,34.83364574676216,226.1612337968339,6.883753984
derogation,threatening,0.11438279601861723,34.97029395355006,227.0484371423565,6.883753984
derogation,derogation,0.11433845100691542,34.98385682833916,227.13649558213146,6.883753984
derogation,threatening,0.1142026940069627,35.025443443182944,227.4065012022977,6.883753984
derogation,derogation,0.11479614902054891,34.844374433535975,226.2308909626507,6.883753984
derogation,derogation,0.1144896789919585,34.937647089402276,226.8364738259429,6.883753984
derogation,animosity,0.11445922101847827,34.94694411168709,226.89683575434555,6.883753984
derogation,derogation,0.11446472100215033,34.94526492511921,226.88593345291187,6.883753984
derogation,derogation,0.11441366400686093,34.96085921835469,226.9871810979033,6.883753984
derogation,derogation,0.11423789101536386,35.014652007730426,227.33643663385936,6.883753984
derogation,derogation,0.11441866401582956,34.95933145528259,226.97726192998593,6.883753984
derogation,derogation,0.11424425299628638,35.01270212804511,227.32377682791798,6.883753984
derogation,derogation,0.11491712799761444,34.80769202727583,225.99272645013474,6.883753984
derogation,derogation,0.11473697697510943,34.86234434142137,226.3475625441476,6.883753984
derogation,derogation,0.11409824600559659,35.05750649141265,227.6146740303627,6.883753984
derogation,derogation,0.11425347000476904,35.00987759787984,227.30543825860144,6.883753984
derogation,derogation,0.11415652697905898,35.03960838554387,227.49846863126845,6.883753984
derogation,derogation,0.11488175098202191,34.818410807700594,226.06231929790283,6.883753984
derogation,derogation,0.11421034898376092,35.02309585420094,227.39125922548948,6.883753984
derogation,animosity,0.11444070498691872,34.95259838234328,226.93354672158463,6.883753984
derogation,animosity,0.11474344902671874,34.86037794688021,226.33479551370831,6.883753984
derogation,derogation,0.11456842700135894,34.913632880309635,226.68055896143142,6.883753984
derogation,derogation,0.11468697199597955,34.87754476716173,226.44625296158677,6.883753984
derogation,derogation,0.11431159102357924,34.99207704295633,227.18986621962978,6.883753984
derogation,animosity,0.11494013198534958,34.80072565524673,225.94749652201745,6.883753984
derogation,derogation,0.11473207798553631,34.86383294220697,226.3572274466602,6.883753984
derogation,animosity,0.1142360879748594,35.01520466002217,227.3400247889744,6.883753984
derogation,derogation,0.11428496000007726,35.00023100150095,227.24280668237049,6.883753984
derogation,animosity,0.11471725898445584,34.86833659913369,226.38646792911072,6.883753984
derogation,threatening,0.11506479899981059,34.7630207914984,225.7026935930488,6.883753984
derogation,derogation,0.11419095101882704,35.02904533425338,227.429886871843,6.883753984
derogation,animosity,0.116440917016007,34.35218566210814,223.0353018297672,6.883753984
derogation,derogation,0.11416373000247404,35.03739760354112,227.4841148886533,6.883753984
derogation,derogation,0.11482403200352564,34.835913094196,226.17595479666295,6.883753984
derogation,derogation,0.11641059000976384,34.361135010693644,223.09340644886132,6.883753984
derogation,threatening,0.11427881801500916,35.00211211035319,227.25501998619808,6.883753984
derogation,derogation,0.11480256100185215,34.84242829683448,226.21825545843885,6.883753984
derogation,threatening,0.1145337619818747,34.924199910878784,226.74916655675642,6.883753984
derogation,derogation,0.11481870198622346,34.83753021768127,226.18645414678235,6.883753984
derogation,derogation,0.11522399098612368,34.71499264837751,225.39086564991138,6.883753984
derogation,derogation,0.11467615098808892,34.8808358628593,226.46762075836915,6.883753984
derogation,derogation,0.11489297199295834,34.815010270995124,226.04024094347298,6.883753984
derogation,derogation,0.1144401450001169,34.9527694149279,226.9346571692431,6.883753984
derogation,animosity,0.11415562499314547,35.03988524647981,227.50026618100867,6.883753984
derogation,derogation,0.11414077601511963,35.04444370932033,227.52986249681564,6.883753984
derogation,derogation,0.11443928300286643,34.95303269157855,226.93636652153353,6.883753984
derogation,derogation,0.11444094602484256,34.952524764446544,226.93306874938276,6.883753984
derogation,derogation,0.11420688198995776,35.02415905507096,227.3981621727803,6.883753984
derogation,animosity,0.11484546298743226,34.829412463927525,226.13374874758432,6.883753984
derogation,threatening,0.11486711399629712,34.82284755695129,226.09112537498933,6.883753984
derogation,animosity,0.11430742300581187,34.993352967082664,227.1981502957997,6.883753984
derogation,animosity,0.11440644998219796,34.96306371382395,227.00149402451603,6.883753984
derogation,derogation,0.1150689059868455,34.76178004557786,225.69463791520624,6.883753984
derogation,derogation,0.11481772002298385,34.83782816101289,226.1883885762696,6.883753984
derogation,derogation,0.11417937002261169,35.03259826366053,227.45295465246397,6.883753984
derogation,derogation,0.11483379098353907,34.83295261560583,226.15673356741092,6.883753984
derogation,derogation,0.11440923600457609,34.96221231509674,226.9959662256747,6.883753984
derogation,derogation,0.11445866001304239,34.94711539995494,226.89794786205528,6.883753984
derogation,derogation,0.11520902201300487,34.71950312666032,225.4201504207582,6.883753984
derogation,derogation,0.11598877102369443,34.486096927286795,223.90473528420011,6.883753984
derogation,animosity,0.11396607497590594,35.098164088266245,227.87864790018014,6.883753984
derogation,derogation,0.11474326899042353,34.860432644060715,226.33515064110202,6.883753984
derogation,derogation,0.11471925300429575,34.86773052689087,226.3825329391529,6.883753984
derogation,animosity,0.11428700399119407,34.999605032154,227.2387425083,6.883753984
derogation,derogation,0.11429592099739239,34.99687447368536,227.22101406044496,6.883753984
derogation,threatening,0.1148696479795035,34.8220793774325,226.08613788591026,6.883753984
derogation,derogation,0.11416741699213162,35.03626608523234,227.47676838296053,6.883753984
derogation,derogation,0.11503082400304265,34.773288243977085,225.76935614503697,6.883753984
derogation,threatening,0.1146720240067225,34.88209120443802,226.47577120010996,6.883753984
derogation,derogation,0.11431657001958229,34.9905529820813,227.17997108862957,6.883753984
derogation,animosity,0.1148563830065541,34.82610104282795,226.1122489859187,6.883753984
derogation,derogation,0.11414917200454511,35.04186609291157,227.51312704191955,6.883753984
derogation,derogation,0.1146953779971227,34.87498859893331,226.4296567613344,6.883753984
derogation,derogation,0.11679134101723321,34.24911440489221,222.36610048143825,6.883753984
derogation,derogation,0.11598713698913343,34.48658276973205,223.90788966912007,6.883753984
derogation,derogation,0.11480248102452606,34.84245256986608,226.21841305373667,6.883753984
derogation,derogation,0.11490456401952542,34.811497995156145,226.01743711056523,6.883753984
derogation,derogation,0.11484574299538508,34.82932754556462,226.13319740587673,6.883753984
derogation,dehumanization,0.11436007299926132,34.97724245091936,227.09355101730088,6.883753984
derogation,animosity,0.11548136800411157,34.637622234069696,224.88852981959266,6.883753984
derogation,derogation,0.11434448300860822,34.98201132886199,227.12451347604468,6.883753984
derogation,derogation,0.11570336899603717,34.57116274753417,224.4570343745953,6.883753984
derogation,derogation,0.11431210101000033,34.99192093101385,227.18885264586325,6.883753984
derogation,threatening,0.11656662498717196,34.31513952162719,222.79477573326,6.883753984
derogation,derogation,0.11678373700124212,34.251344431266624,222.38057917022965,6.883753984
derogation,threatening,0.11435688598430716,34.978217232575815,227.09987989323045,6.883753984
derogation,derogation,0.11641010901075788,34.36127698867068,223.09432825631993,6.883753984
derogation,derogation,0.11668454899336211,34.28045987671898,222.56961436665785,6.883753984
derogation,derogation,0.11491521500283852,34.80827147128599,225.9964885533957,6.883753984
derogation,derogation,0.11652924498775974,34.32614705793521,222.86624336000753,6.909429248
derogation,derogation,0.11574040001141839,34.560101741530005,224.38521959002978,6.909429248
derogation,derogation,0.11422918399330229,35.01732096969664,227.35376515972268,6.909429248
derogation,derogation,0.11426211599609815,35.00722846876556,227.28823849968649,6.909429248
derogation,derogation,0.11479791300371289,34.84383901535413,226.2274147018687,6.909429248
derogation,derogation,0.1143555140006356,34.97863688477469,227.10260453077635,6.909429248
derogation,animosity,0.1157558289996814,34.55549525727132,224.35531148994218,6.909429248
derogation,animosity,0.11460692100808956,34.90190613983652,226.6044218234156,6.909429248
derogation,derogation,0.11503528300090693,34.77194036171028,225.76060487281325,6.909429248
derogation,derogation,0.11420952700427733,35.02334791956711,227.39289578729597,6.909429248
derogation,derogation,0.1163282539928332,34.385455490859805,223.25130981163014,6.909429248
derogation,derogation,0.114817990019219,34.837746239334564,226.18785669086262,6.909429248
derogation,derogation,0.11476894697989337,34.8526330968321,226.2845112323791,6.909429248
derogation,animosity,0.11469793299329467,34.87421172824312,226.4246128438797,6.909429248
derogation,derogation,0.11584374500671402,34.529270438970784,224.18504400470493,6.909429248
derogation,threatening,0.11418860699632205,35.02976439785134,227.43455547046383,6.909429248
derogation,dehumanization,0.11648137398879044,34.34025426575874,222.95783594121457,6.909429248
derogation,threatening,0.11604777199681848,34.46856351632207,223.7908977064376,6.909429248
derogation,derogation,0.11664643799304031,34.29166006971134,222.64233283788334,6.909429248
derogation,derogation,0.11475963998236693,34.855459642559076,226.30286288794917,6.909429248
derogation,derogation,0.11619453100138344,34.42502814484767,223.50823957188476,6.909429248
derogation,derogation,0.11448466900037602,34.939176004316025,226.8464004723174,6.909429248
derogation,derogation,0.11655453301500529,34.31869955229487,222.81788961958736,6.909429248
derogation,derogation,0.11584946600487456,34.5275652788222,224.1739730669734,6.909429248
derogation,animosity,0.1148000969842542,34.84317613902917,226.22311090522916,6.909429248
derogation,derogation,0.11440337498788722,34.964003469508754,227.00759549051494,6.909429248
derogation,derogation,0.11429910702281632,34.99589895484942,227.2146803982974,6.909429248
derogation,animosity,0.11490852199494839,34.81029892783625,226.00965203557064,6.909429248
derogation,support,0.11469355499139056,34.87554292218302,226.43325576532584,6.909429248
derogation,animosity,0.11485586201888509,34.8262590144707,226.11327463399152,6.909429248
derogation,derogation,0.1161445360048674,34.43984657041781,223.60444981166938,6.909429248
derogation,derogation,0.11452237999765202,34.9276709066124,226.77170237409018,6.909429248
derogation,threatening,0.11648109302041121,34.340337099164,222.95837374610787,6.909429248
derogation,derogation,0.11631561000831425,34.38919333109356,223.27557814590514,6.909429248
derogation,animosity,0.11514247598825023,34.739569091845674,225.55043088225904,6.909429248
derogation,animosity,0.1155355510127265,34.62137813805372,224.7830632593711,6.909429248
derogation,derogation,0.11434715799987316,34.98119297380733,227.11920021684145,6.909429248
derogation,derogation,0.11449095999705605,34.93725618252178,226.83393582050311,6.909429248
derogation,animosity,0.1165228419995401,34.32803329681735,222.8784899711123,6.909429248
derogation,dehumanization,0.11469012798625045,34.87658502290221,226.44002171759237,6.909429248
derogation,derogation,0.11626263000653125,34.4048642265816,223.37732313935325,6.909429248
derogation,derogation,0.11425735702505335,35.008686566440666,227.29770535743648,6.909429248
derogation,derogation,0.11419184299302287,35.02877171572054,227.42811037375756,6.909429248
derogation,derogation,0.1142827559961006,35.00090599964602,227.24718918124557,6.909429248
derogation,derogation,0.11609838900039904,34.45353578494747,223.6933285259517,6.909429248
derogation,support,0.11641809399588965,34.358920187623305,223.07902646917526,6.909429248
derogation,derogation,0.11653271099203266,34.32512610363523,222.85961470316775,6.9133824
derogation,animosity,0.11493235701345839,34.80307986315469,225.9627814729224,6.9133824
derogation,derogation,0.1142342739913147,35.015760684084384,227.34363483567597,6.9133824
derogation,dehumanization,0.11413653899217024,35.04574464339066,227.53830895276724,6.9133824
derogation,derogation,0.1143191349983681,34.989767898935725,227.17487385091502,6.9133824
derogation,threatening,0.1143174419994466,34.99028608442239,227.17823822654915,6.9133824
derogation,derogation,0.11470356400241144,34.8724996889888,226.41349724280596,6.9133824
derogation,derogation,0.11510800101677887,34.749973630564,225.61798348156861,6.9133824
derogation,animosity,0.1157771389989648,34.54913495518114,224.31401653682434,6.9133824
derogation,dehumanization,0.11579722701571882,34.543141516307834,224.27510348304506,6.9133824
derogation,animosity,0.11438396800076589,34.969935646691475,227.04611079610484,6.9133824
derogation,dehumanization,0.11667811698862351,34.28234962336607,222.58188375230807,6.9133824
derogation,support,0.1151523940206971,34.73657698580764,225.5310043083617,6.9133824
derogation,animosity,0.11463526400621049,34.893276817361325,226.54839500865128,6.9133824
derogation,derogation,0.11417482199613005,35.033993748075034,227.46201498680915,6.9133824
derogation,animosity,0.11495739498059265,34.79549967773094,225.91356629457707,6.9133824
derogation,derogation,0.1142437820089981,35.01284647321069,227.32471400460562,6.9133824
derogation,derogation,0.11487779399612918,34.8196101340071,226.07010605439615,6.9133824
derogation,derogation,0.11442345200339332,34.95786860093486,226.96776418902155,6.9133824
derogation,threatening,0.11489478600560687,34.81446059532066,226.03667211436942,6.9133824
derogation,derogation,0.11465790699003264,34.88638598947847,226.50365555912026,6.9133824
derogation,animosity,0.11638993100496009,34.36723405076626,223.13300512991316,6.9133824
derogation,derogation,0.1146052870026324,34.90240376003005,226.60765267664723,6.9133824
derogation,derogation,0.11465756600955501,34.886489738205846,226.50432915901732,6.9133824
derogation,support,0.11466572200879455,34.884008314997665,226.48821824893875,6.9133824
derogation,animosity,0.11461354300263338,34.89988962218972,226.59132936326117,6.9133824
derogation,animosity,0.11497810398577712,34.7892325698361,225.87287641490906,6.9133824
derogation,derogation,0.11485628297668882,34.82613137334279,226.11244591008526,6.9133824
derogation,animosity,0.11448714401922189,34.93842067829395,226.84149643596382,6.9133824
derogation,animosity,0.11658353797974996,34.31016135995789,222.76245447715738,6.9133824
derogation,support,0.1173960989981424,34.07268243268708,221.22059671174372,6.940389376
derogation,derogation,0.11647045399877243,34.34347392551727,222.9787399323928,6.940389376
derogation,derogation,0.11584066998329945,34.53018702824037,224.19099506023326,6.940389376
derogation,derogation,0.11501334101194516,34.77857407502461,225.80367497804227,6.940389376
derogation,derogation,0.11462432399275713,34.89660711327512,226.5700173171012,6.940389376
animosity,derogation,0.08630952500971034,34.75862020631537,225.67412231510514,6.940389376
derogation,derogation,0.11464927101042122,34.88901381358468,226.52071699295303,6.940389376
derogation,dehumanization,0.11423943398403935,35.01417908424554,227.33336612669478,6.940389376
derogation,derogation,0.11505043099168688,34.7673621517248,225.73088034651977,6.940389376
derogation,derogation,0.114337198989233,34.984239909328856,227.13898277712406,6.940389376
derogation,derogation,0.11476289498386905,34.85447104277245,226.29644429630653,6.940389376
derogation,animosity,0.11625315202400088,34.407669214630715,223.39553482935503,6.940389376
derogation,derogation,0.11476987900095992,34.85235006622726,226.28267362539248,6.940389376
derogation,animosity,0.11616558500099927,34.43360613184698,223.56393308548826,6.940389376
derogation,derogation,0.11484643499716185,34.82911768309439,226.13183485096246,6.940389376
derogation,derogation,0.11619223598972894,34.42570810285111,223.51265427317978,6.940389376
derogation,derogation,0.11617252801079303,34.43154821963054,223.55057186658803,6.940389376
derogation,animosity,0.1147382799827028,34.861948432580775,226.3449920629378,6.940389376
derogation,derogation,0.11645673797465861,34.34751882600742,223.00500188878084,6.940389376
derogation,animosity,0.11469955599750392,34.87371825647736,226.42140892476658,6.940389376
derogation,threatening,0.11641081000561826,34.36107007422206,223.0929848417566,6.940389376
derogation,derogation,0.11442586799967103,34.957130497900174,226.96297197478685,6.940389376
derogation,derogation,0.1143538210017141,34.97915474061897,227.1059667661715,6.940389376
derogation,derogation,0.11405257001752034,35.07154638764856,227.7058295837658,6.940389376
derogation,animosity,0.11967204298707657,33.424682157652825,217.01338444438989,7.008272896
derogation,animosity,0.11602391701308079,34.4756503915398,223.83691001461395,7.008272896
derogation,derogation,0.11444424200453795,34.95151813615395,226.92653310570415,7.008272896
derogation,animosity,0.11509604801540263,34.753582498894346,225.6414144517328,7.008272896
derogation,animosity,0.11617321000085212,34.431346090640524,223.5492595221352,7.008272896
derogation,threatening,0.11661110998829827,34.30204892485281,222.70978360986436,7.008272896
derogation,dehumanization,0.11601802599034272,34.47740095433927,223.84827573399468,7.008272896
derogation,derogation,0.11639535101130605,34.36563372373404,223.12261483259212,7.008272896
derogation,derogation,0.11585979498340748,34.52448712318927,224.15398780672174,7.008272896
derogation,animosity,0.11594166100258008,34.5001094982673,223.99571342541034,7.008272896
derogation,derogation,0.11517417599679902,34.73000753320927,225.48835142282053,7.008272896
derogation,support,0.1166661040042527,34.28587964036403,222.60480277162017,7.008272896
derogation,derogation,0.11487941700033844,34.81911820625113,226.06691215993453,7.008272896
derogation,derogation,0.11427454999648035,35.0034193976104,227.26350769090655,7.008272896
derogation,derogation,0.11425455298740417,35.00954575036475,227.30328370251533,7.008272896
derogation,derogation,0.11412522700265981,35.04921834597337,227.56086234461318,7.008272896
derogation,derogation,0.11494079299154691,34.800525521815146,225.9461971339448,7.008272896
derogation,derogation,0.11442370299482718,34.957791919920915,226.96726632919808,7.008272896
derogation,derogation,0.1160025860008318,34.48198990987423,223.87807002693694,7.008272896
derogation,derogation,0.1143800099962391,34.971145745935175,227.0539674970646,7.008272896
derogation,animosity,0.11490912298904732,34.8101168641002,226.00846996696163,7.008272896
derogation,dehumanization,0.11428010099916719,35.00171915344343,227.25246867072036,7.008272896
derogation,support,0.11456365798949264,34.91508625158308,226.68999513250455,7.008272896
derogation,derogation,0.11665194801753387,34.29004031204659,222.63181638506717,7.008272896
derogation,threatening,0.11445728701073676,34.94753461721294,226.90066967570024,7.008272896
derogation,derogation,0.11448553000809625,34.938913238355326,226.84469443573707,7.008272896
animosity,support,0.08689768999465741,34.52335729735099,224.14665228957782,7.008272896
derogation,derogation,0.11765166200348176,33.998669733043165,220.7400612090923,7.008272896
derogation,derogation,0.1142827559961006,35.00090599964602,227.24718918124557,7.008272896
derogation,derogation,0.11459709200426005,34.904899679751935,226.62385770691782,7.008272896
derogation,derogation,0.114961682993453,34.794201823122215,225.90513983236488,7.008272896
derogation,derogation,0.11702766999951564,34.17995077588536,221.9170480973217,7.008272896
derogation,animosity,0.11654702899977565,34.32090920144948,222.83223600706276,7.008272896
derogation,derogation,0.11436363900429569,34.976151815611196,227.08646994893638,7.008272896
